Image,Latitude,Longitude,Avg_Grain_Size_mm,Grain_Class
sand_1772176710.jpg,10.9379,76.959382,3.057,Coarse
sand_1772176738.jpg,10.9379,76.959382,2.65,Coarse
sand_1772176758.jpg,10.9379,76.959382,4.738,Coarse
sand_1772176786.jpg,10.939965,76.950823,0.245,Fine
sand_1772176799.jpg,10.9379,76.959382,3.392,Coarse
sand_1772176814.jpg,10.937697,76.958984,0.499,Medium
sand_1772176830.jpg,10.937697,76.958984,0.389,Medium
sand_1772176996.jpg,10.9379,76.959382,2.783,Coarse
sand_1772177017.jpg,10.939965,76.950823,0.129,Fine
sand_1772178151.jpg,0.0,0.0,5.519,Coarse
sand_1772178453.jpg,0.0,0.0,1.075,Coarse
sand_1772183129.jpg,0.0,0.0,4.285,Coarse
sand_1772183249.jpg,0.0,0.0,2.077,Coarse
sand_1772183627.jpg,0.0,0.0,1.632,Coarse
sand_1772184244.jpg,0.0,0.0,1.367,Coarse
sand_1772253974.jpg,0.0,0.0,1.392,Coarse
sand_1772255037.jpg,0.0,0.0,18.038,Coarse
sand_1772255213.jpg,0.0,0.0,9.717,Coarse
sand_1772255326.jpg,0.0,0.0,10.15,Coarse
sand_1772255560.jpg,0.0,0.0,0.0,Fine
sand_1772255865.jpg,0.0,0.0,1.383,Coarse
sand_1772255954.jpg,0.0,0.0,4.05,Coarse
sand_1772262634.jpg,0.0,0.0,1.479,Coarse
sand_1772262684.jpg,0.0,0.0,2.397,Coarse
sand_1772262694.jpg,0.0,0.0,2.05,Coarse
sand_1772262713.jpg,0.0,0.0,2.932,Coarse
sand_1772262924.jpg,0.0,0.0,4.175,Coarse
sand_1772263497.jpg,0.0,0.0,0.0,Fine
sand_1772263890.jpg,0.0,0.0,7.717,Coarse
sand_1772263927.jpg,0.0,0.0,3.641,Coarse
sand_1772264098.jpg,0.0,0.0,1.51,Coarse
sand_1772264156.jpg,0.0,0.0,2.842,Coarse
sand_1772264177.jpg,0.0,0.0,4.125,Coarse
sand_1772264204.jpg,0.0,0.0,0.0,Fine
sand_1772264227.jpg,0.0,0.0,1.889,Coarse
sand_1772264234.jpg,0.0,0.0,4.094,Coarse
sand_1772264250.jpg,0.0,0.0,2.211,Coarse
sand_1772264486.jpg,0.0,0.0,6.82,Coarse
sand_1772264500.jpg,0.0,0.0,9.162,Coarse
sand_1772264513.jpg,0.0,0.0,10.238,Coarse
sand_1772264639.jpg,0.0,0.0,5.219,Coarse
sand_1772264651.jpg,0.0,0.0,4.883,Coarse
sand_1772264662.jpg,0.0,0.0,4.695,Coarse
sand_1772264679.jpg,0.0,0.0,2.25,Medium
sand_1772264817.jpg,0.0,0.0,0.0,Fine
sand_1772264869.jpg,0.0,0.0,0.0,Fine
sand_1772264894.jpg,0.0,0.0,0.0,Fine
sand_1772265160.jpg,0.0,0.0,1.05,Fine
sand_1772265229.jpg,0.0,0.0,4.407,Coarse
sand_1772265399.jpg,0.0,0.0,3.598,Coarse
sand_1775154125.jpg,0.0,0.0,0.0,Fine
sand_1775154158.jpg,0.0,0.0,2.054,Medium
sand_1775154159.jpg,0.0,0.0,1.966,Medium
sand_1775154161.jpg,0.0,0.0,2.015,Medium
sand_1775154162.jpg,0.0,0.0,3.148,Coarse
sand_1775154274.jpg,0.0,0.0,0.0,Fine
sand_1775154275.jpg,0.0,0.0,2.909,Coarse
sand_1775154726.jpg,10.939657,76.949799,2.217,Medium
sand_1775154726.jpg,10.93966,76.949806,7.817,Coarse
sand_1775154728.jpg,10.939664,76.949814,1.631,Medium
sand_1775154729.jpg,10.939652,76.949791,1.734,Medium
sand_1775154730.jpg,10.939652,76.949791,1.855,Medium
sand_1775154731.jpg,10.939652,76.949791,7.042,Coarse
sand_1775154735.jpg,10.939649,76.949791,1.738,Medium
sand_1775154737.jpg,10.939643,76.949783,1.647,Medium
sand_1775154738.jpg,10.939643,76.949783,1.488,Fine
sand_1775154739.jpg,10.939643,76.949783,1.859,Medium
